name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;108;0;116;3127;1780;3127;1824;0
header;95;160;95;195;1811;195;1811;160
A;1489;59;1489;67;1492;67;1492;59
A;958;135;958;135;959;135;959;135
B;901;329;901;354;930;354;930;329
A;1412;438;1412;438;1413;438;1413;438
A;983;1193;983;1209;991;1209;991;1193
A;959;1913;959;1924;966;1924;966;1913
A;1262;2276;1262;2276;1262;2276;1262;2276
A;1749;2447;1749;2448;1751;2448;1751;2447
A;1733;2455;1733;2456;1734;2456;1734;2455
A;1509;2485;1509;2485;1509;2485;1509;2485
A;1663;2867;1663;2870;1665;2870;1665;2867
