name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;1033;0;986;3121;1887;3121;1934;0
header;199;144;199;179;1920;179;1920;144
A;1259;216;1259;222;1264;222;1264;216
A;1400;908;1400;908;1400;908;1400;908
A;1105;1161;1105;1166;1110;1166;1110;1161
A;1462;1196;1462;1200;1467;1200;1467;1196
A;1383;1258;1383;1258;1384;1258;1384;1258
A;1750;1407;1750;1413;1756;1413;1756;1407
A;1763;1609;1763;1609;1763;1609;1763;1609
A;1254;2141;1254;2145;1259;2145;1259;2141
D;1087;2940;1087;2958;1100;2958;1100;2940
A;988;3003;988;3005;991;3005;991;3003
A;1570;3016;1570;3016;1571;3016;1571;3016
