name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;445;0;772;3111;1549;3111;1525;0
header;259;153;259;183;1891;183;1891;153
A;900;293;900;321;922;321;922;293
B;515;300;515;321;530;321;530;300
A;1036;369;1036;370;1038;370;1038;369
B;767;380;767;399;785;399;785;380
A;1422;450;1422;477;1429;477;1429;450
D;1436;458;1436;477;1453;477;1453;458
D;1280;647;1280;675;1299;675;1299;647
B;1150;655;1150;675;1165;675;1165;655
B;882;922;882;950;900;950;900;922
B;961;931;961;951;979;951;979;931
B;1207;1168;1207;1187;1223;1187;1223;1168
C;983;1240;983;1272;1003;1272;1003;1240
A;1399;1299;1399;1304;1404;1304;1404;1299
B;1046;1601;1046;1620;1063;1620;1063;1601
B;864;1790;864;1818;882;1818;882;1790
B;982;1869;982;1896;999;1896;999;1869
A;901;1909;901;1936;922;1936;922;1909
A;931;1947;931;1975;937;1975;937;1947
D;1356;1948;1356;1975;1373;1975;1373;1948
A;903;1949;903;1975;923;1975;923;1949
B;1255;1957;1255;1976;1272;1976;1272;1957
A;873;1969;873;1975;879;1975;879;1969
B;1237;2034;1237;2055;1253;2055;1253;2034
C;1420;2065;1420;2093;1439;2093;1439;2065
A;1004;2106;1004;2133;1025;2133;1025;2106
A;1502;2127;1502;2133;1507;2133;1507;2127
A;1505;2200;1505;2200;1505;2200;1505;2200
A;1345;2263;1345;2292;1367;2292;1367;2263
A;1138;2365;1138;2371;1144;2371;1144;2365
B;756;2430;756;2450;774;2450;774;2430
B;1378;2509;1378;2528;1395;2528;1395;2509
A;1362;2541;1362;2568;1383;2568;1383;2541
B;1327;2549;1327;2568;1344;2568;1344;2549
B;1390;2549;1390;2568;1407;2568;1407;2549
A;1281;2580;1281;2607;1303;2607;1303;2580
B;828;2669;828;2688;847;2688;847;2669
A;1052;2699;1052;2727;1073;2727;1073;2699
D;1080;2699;1080;2727;1098;2727;1098;2699
B;1431;2737;1431;2765;1449;2765;1449;2737
A;1284;2738;1284;2765;1305;2765;1305;2738
B;1249;2746;1249;2765;1268;2765;1268;2746
C;1176;2787;1176;2805;1191;2805;1191;2787
A;1536;2799;1536;2805;1541;2805;1541;2799
B;903;2817;903;2846;922;2846;922;2817
B;1488;2856;1488;2884;1503;2884;1503;2856
A;1523;2856;1523;2884;1528;2884;1528;2856
B;1452;2865;1452;2884;1469;2884;1469;2865
C;1001;2906;1001;2926;1014;2926;1014;2906
