name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;499;0;780;3117;1638;3117;1708;0
header;263;173;263;206;1980;206;1980;173
A;1330;235;1330;261;1343;261;1343;235
A;1475;242;1475;250;1481;250;1481;242
A;817;376;817;401;831;401;831;376
A;1577;803;1577;809;1584;809;1584;803
A;883;909;883;916;891;916;891;909
A;656;1119;656;1125;663;1125;663;1119
A;819;1504;819;1510;824;1510;824;1504
B;886;2048;886;2066;900;2066;900;2048
A;875;2676;875;2682;881;2682;881;2676
A;832;2712;832;2718;838;2718;838;2712
A;920;2887;920;2891;924;2891;924;2887
A;1640;3025;1640;3027;1641;3027;1641;3025
